datetime,light,twilight,interp,excluded
2013-08-06T00:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T00:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T01:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T02:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T03:34:59.000Z,1.5,1,TRUE,FALSE
2013-08-06T03:35:02.000Z,1.51336744368337,0,FALSE,FALSE
2013-08-06T03:40:02.000Z,1.91883255179153,0,FALSE,FALSE
2013-08-06T03:45:02.000Z,2.61205311876768,0,FALSE,FALSE
2013-08-06T03:50:02.000Z,3.17165842325909,0,FALSE,FALSE
2013-08-06T03:55:02.000Z,4.33181170600938,0,FALSE,FALSE
2013-08-06T04:00:02.000Z,4.30150777198987,0,FALSE,FALSE
2013-08-06T04:05:02.000Z,4.659724656954,0,FALSE,FALSE
2013-08-06T04:10:02.000Z,5.20852394143058,0,FALSE,FALSE
2013-08-06T04:15:02.000Z,5.23306926038121,0,FALSE,FALSE
2013-08-06T04:20:02.000Z,6.14083668501084,0,FALSE,FALSE
2013-08-06T04:25:02.000Z,5.97066727531693,0,FALSE,FALSE
2013-08-06T04:30:02.000Z,6.48496342604969,0,FALSE,FALSE
2013-08-06T04:35:02.000Z,6.48496342604969,0,FALSE,FALSE
2013-08-06T04:40:02.000Z,6.96123064092771,0,FALSE,FALSE
2013-08-06T04:45:02.000Z,7.2312660200264,0,FALSE,FALSE
2013-08-06T04:50:02.000Z,9.0397296153016,0,FALSE,FALSE
2013-08-06T04:55:02.000Z,7.02785208026163,0,FALSE,FALSE
2013-08-06T05:00:02.000Z,6.99509560186313,0,FALSE,FALSE
2013-08-06T05:05:02.000Z,6.59015131171201,0,FALSE,FALSE
2013-08-06T05:10:02.000Z,6.88985094877939,0,FALSE,FALSE
2013-08-06T05:15:02.000Z,7.28251785103452,0,FALSE,FALSE
2013-08-06T05:20:02.000Z,6.92617754224939,0,FALSE,FALSE
2013-08-06T05:25:02.000Z,6.92617754224939,0,FALSE,FALSE
2013-08-06T05:30:02.000Z,6.59015131171201,0,FALSE,FALSE
2013-08-06T05:35:02.000Z,7.42217822462016,0,FALSE,FALSE
2013-08-06T05:40:02.000Z,7.33127115397734,0,FALSE,FALSE
2013-08-06T05:45:02.000Z,7.05956951716843,0,FALSE,FALSE
2013-08-06T05:50:02.000Z,7.50550547597042,0,FALSE,FALSE
2013-08-06T05:55:02.000Z,7.75222858263352,0,FALSE,FALSE
2013-08-06T06:00:02.000Z,8.19834018059617,0,FALSE,FALSE
2013-08-06T06:05:02.000Z,8.23754886291286,0,FALSE,FALSE
2013-08-06T06:10:02.000Z,7.92400210892232,0,FALSE,FALSE
2013-08-06T06:15:02.000Z,7.50550547597042,0,FALSE,FALSE
2013-08-06T06:20:02.000Z,7.81282448437622,0,FALSE,FALSE
2013-08-06T06:25:02.000Z,7.5824202101632,0,FALSE,FALSE
2013-08-06T06:30:02.000Z,7.28251785103452,0,FALSE,FALSE
2013-08-06T06:35:02.000Z,7.42217822462016,0,FALSE,FALSE
2013-08-06T06:40:02.000Z,7.68772260991573,0,FALSE,FALSE
2013-08-06T06:45:02.000Z,7.81282448437622,0,FALSE,FALSE
2013-08-06T06:50:02.000Z,8.15753121931889,0,FALSE,FALSE
2013-08-06T06:55:02.000Z,7.33127115397734,0,FALSE,FALSE
2013-08-06T07:00:02.000Z,7.17724410339192,0,FALSE,FALSE
2013-08-06T07:05:02.000Z,7.42217822462016,0,FALSE,FALSE
2013-08-06T07:10:02.000Z,7.81282448437622,0,FALSE,FALSE
2013-08-06T07:15:02.000Z,8.11498577127588,0,FALSE,FALSE
2013-08-06T07:20:02.000Z,8.02404637260408,0,FALSE,FALSE
2013-08-06T07:25:02.000Z,8.50574207695051,0,FALSE,FALSE
2013-08-06T07:30:02.000Z,8.34671703997406,0,FALSE,FALSE
2013-08-06T07:35:02.000Z,7.75222858263352,0,FALSE,FALSE
2013-08-06T07:40:02.000Z,8.02404637260408,0,FALSE,FALSE
2013-08-06T07:45:02.000Z,8.07054946270429,0,FALSE,FALSE
2013-08-06T07:50:02.000Z,8.61694368025924,0,FALSE,FALSE
2013-08-06T07:55:02.000Z,8.96828065784003,0,FALSE,FALSE
2013-08-06T08:00:02.000Z,8.61694368025924,0,FALSE,FALSE
2013-08-06T08:05:02.000Z,8.66822667497438,0,FALSE,FALSE
2013-08-06T08:10:02.000Z,9.13815702346868,0,FALSE,FALSE
2013-08-06T08:15:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T08:20:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T08:25:02.000Z,10.9298147885739,0,FALSE,FALSE
2013-08-06T08:30:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T08:35:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T08:40:02.000Z,10.8428052569336,0,FALSE,FALSE
2013-08-06T08:45:02.000Z,10.9298147885739,0,FALSE,FALSE
2013-08-06T08:50:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T08:55:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T09:00:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T09:05:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T09:10:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T09:15:02.000Z,10.8428052569336,0,FALSE,FALSE
2013-08-06T09:20:02.000Z,10.6421394823861,0,FALSE,FALSE
2013-08-06T09:25:02.000Z,10.4598233672356,0,FALSE,FALSE
2013-08-06T09:30:02.000Z,9.62361788363436,0,FALSE,FALSE
2013-08-06T09:35:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T09:40:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T09:45:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T09:50:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T09:55:02.000Z,9.62361788363436,0,FALSE,FALSE
2013-08-06T10:00:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T10:05:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T10:10:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T10:15:02.000Z,10.6421394823861,0,FALSE,FALSE
2013-08-06T10:20:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T10:25:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T10:30:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T10:35:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T10:40:02.000Z,11.0098559182575,0,FALSE,FALSE
2013-08-06T10:45:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T10:50:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-06T10:55:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T11:00:02.000Z,11.0098559182575,0,FALSE,FALSE
2013-08-06T11:05:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T11:10:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T11:15:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T11:20:02.000Z,10.6421394823861,0,FALSE,FALSE
2013-08-06T11:25:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T11:30:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T11:35:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T11:40:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T11:45:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T11:50:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T11:55:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-06T12:00:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T12:05:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T12:10:02.000Z,11.0098559182575,0,FALSE,FALSE
2013-08-06T12:15:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T12:20:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T12:25:02.000Z,9.76670872125733,0,FALSE,FALSE
2013-08-06T12:30:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T12:35:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-06T12:40:02.000Z,10.390832817635,0,FALSE,FALSE
2013-08-06T12:45:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T12:50:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T12:55:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-06T13:00:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T13:05:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T13:10:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T13:15:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-06T13:20:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T13:25:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-06T13:30:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T13:35:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T13:40:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T13:45:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T13:50:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T13:55:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T14:00:02.000Z,11.2174612567639,0,FALSE,FALSE
2013-08-06T14:05:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T14:10:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T14:15:02.000Z,10.8428052569336,0,FALSE,FALSE
2013-08-06T14:20:02.000Z,10.8428052569336,0,FALSE,FALSE
2013-08-06T14:25:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T14:30:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T14:35:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T14:40:02.000Z,11.0839625532031,0,FALSE,FALSE
2013-08-06T14:45:02.000Z,10.7474972915438,0,FALSE,FALSE
2013-08-06T14:50:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T14:55:02.000Z,10.8428052569336,0,FALSE,FALSE
2013-08-06T15:00:02.000Z,10.9298147885739,0,FALSE,FALSE
2013-08-06T15:05:02.000Z,11.1529542657749,0,FALSE,FALSE
2013-08-06T15:10:02.000Z,10.390832817635,0,FALSE,FALSE
2013-08-06T15:15:02.000Z,10.6421394823861,0,FALSE,FALSE
2013-08-06T15:20:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T15:25:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T15:30:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T15:35:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-06T15:40:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-06T15:45:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T15:50:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T15:55:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T16:00:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T16:05:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T16:10:02.000Z,9.62361788363436,0,FALSE,FALSE
2013-08-06T16:15:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T16:20:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T16:25:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T16:30:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-06T16:35:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T16:40:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T16:45:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T16:50:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-06T16:55:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T17:00:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-06T17:05:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T17:10:02.000Z,10.390832817635,0,FALSE,FALSE
2013-08-06T17:15:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T17:20:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T17:25:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-06T17:30:02.000Z,9.00464312007525,0,FALSE,FALSE
2013-08-06T17:35:02.000Z,9.76670872125733,0,FALSE,FALSE
2013-08-06T17:40:02.000Z,9.62361788363436,0,FALSE,FALSE
2013-08-06T17:45:02.000Z,9.13815702346868,0,FALSE,FALSE
2013-08-06T17:50:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-06T17:55:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-06T18:00:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-06T18:05:02.000Z,10.1496802593876,0,FALSE,FALSE
2013-08-06T18:10:02.000Z,10.390832817635,0,FALSE,FALSE
2013-08-06T18:15:02.000Z,9.76670872125733,0,FALSE,FALSE
2013-08-06T18:20:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-06T18:25:02.000Z,8.19834018059617,0,FALSE,FALSE
2013-08-06T18:30:02.000Z,7.92400210892232,0,FALSE,FALSE
2013-08-06T18:35:02.000Z,7.81282448437622,0,FALSE,FALSE
2013-08-06T18:40:02.000Z,7.72049585550691,0,FALSE,FALSE
2013-08-06T18:45:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-06T18:50:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-06T18:55:02.000Z,8.71700752030118,0,FALSE,FALSE
2013-08-06T19:00:02.000Z,9.00464312007525,0,FALSE,FALSE
2013-08-06T19:05:02.000Z,7.46470924168772,0,FALSE,FALSE
2013-08-06T19:10:02.000Z,7.1201371303723,0,FALSE,FALSE
2013-08-06T19:15:02.000Z,6.8129829545077,0,FALSE,FALSE
2013-08-06T19:20:02.000Z,6.36739785261011,0,FALSE,FALSE
2013-08-06T19:25:02.000Z,6.48496342604969,0,FALSE,FALSE
2013-08-06T19:30:02.000Z,6.08036559587607,0,FALSE,FALSE
2013-08-06T19:35:02.000Z,5.36886902249898,0,FALSE,FALSE
2013-08-06T19:40:02.000Z,4.92291093572307,0,FALSE,FALSE
2013-08-06T19:45:02.000Z,4.33181170600938,0,FALSE,FALSE
2013-08-06T19:50:02.000Z,3.26262473179822,0,FALSE,FALSE
2013-08-06T19:55:02.000Z,2.69205631134786,0,FALSE,FALSE
2013-08-06T20:00:02.000Z,2.42974623861072,0,FALSE,FALSE
2013-08-06T20:05:02.000Z,1.91883255179153,0,FALSE,FALSE
2013-08-06T20:10:02.000Z,1.73659905805078,0,FALSE,FALSE
2013-08-06T20:11:19.000Z,1.5,2,TRUE,FALSE
2013-08-06T20:15:02.000Z,0.820220263123421,0,FALSE,FALSE
2013-08-06T20:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T20:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T21:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T22:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-06T23:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T00:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T01:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:10:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:15:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:25:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:30:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:35:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:40:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:45:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:50:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T02:55:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T03:00:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T03:05:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T03:10:02.000Z,0.820220263123421,0,FALSE,FALSE
2013-08-07T03:14:56.000Z,1.5,1,TRUE,FALSE
2013-08-07T03:15:02.000Z,1.51336744368337,0,FALSE,FALSE
2013-08-07T03:20:02.000Z,0.12751332029896,0,FALSE,FALSE
2013-08-07T03:25:02.000Z,2.07304613459098,0,FALSE,FALSE
2013-08-07T03:30:02.000Z,2.76619331515092,0,FALSE,FALSE
2013-08-07T03:35:02.000Z,2.76619331515092,0,FALSE,FALSE
2013-08-07T03:40:02.000Z,3.71064094589545,0,FALSE,FALSE
2013-08-07T03:45:02.000Z,4.07836760769896,0,FALSE,FALSE
2013-08-07T03:50:02.000Z,5.10385237580739,0,FALSE,FALSE
2013-08-07T03:55:02.000Z,4.56977096163623,0,FALSE,FALSE
2013-08-07T04:00:02.000Z,4.83665485327137,0,FALSE,FALSE
2013-08-07T04:05:02.000Z,6.59015131171201,0,FALSE,FALSE
2013-08-07T04:10:02.000Z,6.59015131171201,0,FALSE,FALSE
2013-08-07T04:15:02.000Z,6.63886748247389,0,FALSE,FALSE
2013-08-07T04:20:02.000Z,7.28251785103452,0,FALSE,FALSE
2013-08-07T04:25:02.000Z,7.50550547597042,0,FALSE,FALSE
2013-08-07T04:30:02.000Z,7.61876693532565,0,FALSE,FALSE
2013-08-07T04:35:02.000Z,9.45657744337944,0,FALSE,FALSE
2013-08-07T04:40:02.000Z,9.36127617533578,0,FALSE,FALSE
2013-08-07T04:45:02.000Z,9.76670872125733,0,FALSE,FALSE
2013-08-07T04:50:02.000Z,8.93054577808745,0,FALSE,FALSE
2013-08-07T04:55:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-07T05:00:02.000Z,8.89133108656594,0,FALSE,FALSE
2013-08-07T05:05:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-07T05:10:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-07T05:15:02.000Z,9.36127617533578,0,FALSE,FALSE
2013-08-07T05:20:02.000Z,9.83124320429457,0,FALSE,FALSE
2013-08-07T05:25:02.000Z,8.93054577808745,0,FALSE,FALSE
2013-08-07T05:30:02.000Z,9.45657744337944,0,FALSE,FALSE
2013-08-07T05:35:02.000Z,9.45657744337944,0,FALSE,FALSE
2013-08-07T05:40:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-07T05:45:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-07T05:50:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-07T05:55:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-07T06:00:02.000Z,9.07362666401035,0,FALSE,FALSE
2013-08-07T06:05:02.000Z,9.45657744337944,0,FALSE,FALSE
2013-08-07T06:10:02.000Z,9.13815702346868,0,FALSE,FALSE
2013-08-07T06:15:02.000Z,9.25592655172204,0,FALSE,FALSE
2013-08-07T06:20:02.000Z,9.54358146550092,0,FALSE,FALSE
2013-08-07T06:25:02.000Z,10.2366879424998,0,FALSE,FALSE
2013-08-07T06:30:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-07T06:35:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-07T06:40:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-07T06:45:02.000Z,10.3167275245741,0,FALSE,FALSE
2013-08-07T06:50:02.000Z,10.5243598567183,0,FALSE,FALSE
2013-08-07T06:55:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-07T07:00:02.000Z,10.0543745122182,0,FALSE,FALSE
2013-08-07T07:05:02.000Z,10.4598233672356,0,FALSE,FALSE
2013-08-07T07:10:02.000Z,10.390832817635,0,FALSE,FALSE
2013-08-07T07:15:02.000Z,9.25592655172204,0,FALSE,FALSE
2013-08-07T07:20:02.000Z,9.94901941419857,0,FALSE,FALSE
2013-08-07T07:25:02.000Z,9.69772052614558,0,FALSE,FALSE
2013-08-07T07:30:02.000Z,9.45657744337944,0,FALSE,FALSE
